LATITUDE,LONGITUDE,DISTANCE_TO_CENTRAL,GEO_CLUSTER,MECHANISM_BINARY,SPECIES_LABEL
5.890861,-4.830361,2681.638383564173,4,1,17
5.9318,-4.2181,2613.744802211884,4,1,17
5.316667,-4.383333,2639.956041597361,4,1,17
5.890861,-4.830361,2681.638383564173,4,1,17
5.9318,-4.2181,2613.744802211884,4,1,17
5.316667,-4.383333,2639.956041597361,4,1,17
5.890861,-4.830361,2681.638383564173,4,1,17
32.36,105.81,9217.591945906968,1,1,42
-0.69,10.242,1386.1777391668645,0,1,17
7.666667,-5.0166,2688.0015432681535,4,1,7
7.666667,-5.0166,2688.0015432681535,4,1,18
9.28,13.32,682.110590921157,0,0,18
9.28,13.32,682.110590921157,0,0,18
9.28,13.32,682.110590921157,0,0,18
24.4008,95.856,8293.15387411835,1,0,0
24.4008,95.856,8293.15387411835,1,0,3
24.4008,95.856,8293.15387411835,1,1,9
24.4008,95.856,8293.15387411835,1,0,10
24.4008,95.856,8293.15387411835,1,0,11
24.4008,95.856,8293.15387411835,1,0,12
24.4008,95.856,8293.15387411835,1,0,21
24.4008,95.856,8293.15387411835,1,0,22
24.4008,95.856,8293.15387411835,1,0,24
24.4008,95.856,8293.15387411835,1,0,28
24.4008,95.856,8293.15387411835,1,0,31
24.4008,95.856,8293.15387411835,1,0,32
24.4008,95.856,8293.15387411835,1,0,33
24.4008,95.856,8293.15387411835,1,0,34
24.4008,95.856,8293.15387411835,1,0,41
24.4008,95.856,8293.15387411835,1,0,42
24.4008,95.856,8293.15387411835,1,0,46
24.4008,95.856,8293.15387411835,1,0,47
24.4008,95.856,8293.15387411835,1,0,49
24.4008,95.856,8293.15387411835,1,0,50
24.4008,95.856,8293.15387411835,1,0,51
24.4008,95.856,8293.15387411835,1,1,48
9.28,13.32,682.110590921157,0,1,18
9.28,13.32,682.110590921157,0,1,18
9.28,13.32,682.110590921157,0,1,18
9.18,13.23,689.4616983440018,0,1,4
9.18,13.23,689.4616983440018,0,1,4
9.18,13.23,689.4616983440018,0,0,4
9.18,13.23,689.4616983440018,0,0,4
9.18,13.23,689.4616983440018,0,1,7
9.18,13.23,689.4616983440018,0,1,7
9.18,13.23,689.4616983440018,0,1,7
9.18,13.23,689.4616983440018,0,0,7
9.18,13.23,689.4616983440018,0,0,7
9.18,13.23,689.4616983440018,0,0,7
9.18,13.23,689.4616983440018,0,0,18
9.18,13.23,689.4616983440018,0,0,18
9.18,13.23,689.4616983440018,0,0,18
9.18,13.23,689.4616983440018,0,1,18
4.025111,9.194583,1202.8857370872465,0,1,7
4.025111,9.194583,1202.8857370872465,0,1,18
4.025111,9.194583,1202.8857370872465,0,0,17
3.7833,9.6548,1165.713970525576,0,1,7
3.7833,9.6548,1165.713970525576,0,0,7
6.058712,11.477754,893.4420491379658,0,1,18
6.058712,11.477754,893.4420491379658,0,1,18
6.058712,11.477754,893.4420491379658,0,0,18
11.85722,3.37924,1806.0949466721804,0,1,17
